user_id,main_genre,year_posted,playtime_hour
rustyburger1,Action,2014,64.78333333333333
ruxton,Indie,2015,59.4
ruyanisme,Indie,2014,57.8
ryalln,Action,2015,964.6666666666666
ryanchuabacon,Action,2014,1525.7
ryanflyin13,Action,2013,225.5
ryanflyin13,Indie,2015,46.56666666666667
ryanirons2,Action,2015,913.2
ryanwh,Action,2014,1134.55
ryanwh,Indie,2013,6.766666666666667
rylo20340,Action,2014,16.716666666666665
rymotion1,Action,2014,192.51666666666668
ryno69445,Action,2014,28.71666666666667
ryno69445,Adventure,2014,2.816666666666667
ryno69445,Free to Play,2013,1.5333333333333334
ryobi_samurai,Action,2014,246.46666666666667
ryobi_samurai,Strategy,2014,376.5
ryousei,Casual,2015,3.5166666666666666
ryryguy,Action,2013,16.1
ryryguy,Action,2014,259.56666666666666
ryth1197,Action,2015,5.033333333333333
ryudasteam,Adventure,2015,1.9
ryukahtk,Adventure,2015,1.9166666666666665
s0ggy,Action,2013,143.43333333333334
s0mbr3r0,Action,2015,9.1
s2006mark,Action,2013,603.4666666666667
sIuttrak,Action,2013,2149.4166666666665
sIuttrak,Adventure,2013,40.7
saSZapauer,Action,2014,267.6333333333333
saalazar,Action,2013,134.65
sabfy72uibngbniasfoq2hgio,Action,2013,1040.6666666666667
sabre714,Action,2014,17.666666666666668
sabretoothwalrus,Action,2014,10.066666666666666
sabretoothwalrus,Action,2015,10.6
saccharinity,Action,2013,2.683333333333333
saccharinity,Action,2015,7.65
saccharinity,Adventure,2015,0.45
saccharinity,Indie,2015,15.483333333333333
sad-commie,Action,2014,5.4
sad-commie,Adventure,2014,21.2
sad-commie,Indie,2013,204.53333333333333
sadLyf,Action,2014,787.6666666666666
sadbadvlad,Action,2013,19.883333333333333
sadguy64,Adventure,2015,35.71666666666667
sadisticsalmon,Action,2013,42.38333333333333
sadisticsalmon,Action,2015,815.9
sadmexican,Action,2014,36.85
sadmexican,Action,2015,54.95
sadmexican,Indie,2014,28.75
sadmexican,Indie,2015,4.883333333333334
saint556,Action,2014,53.883333333333326
saint556,Action,2015,7.516666666666667
saint556,Adventure,2013,3.0833333333333335
saintfox,Action,2013,153.35
saintfox,Indie,2012,707.2166666666667
sakataalan,Action,2014,42.733333333333334
sakmurachan,Action,2013,9.216666666666667
sakmurachan,Action,2015,229.6
sakurayuki,Action,2013,79.88333333333333
sakurayuki,Adventure,2015,2.2333333333333334
sakurayuki,Indie,2013,24.666666666666668
salan8973598,Action,2013,2.3
salan8973598,Strategy,2012,2.2
salmonaus,Action,2013,38.36666666666667
saltYplayZ,Action,2013,632.7666666666667
salt_peppered,Racing,2014,35.75
saltpeanutty,Indie,2013,68.2
saltyman4,Simulation,2013,121.66666666666667
saltymines,Action,2014,911.4333333333333
saltymotherfucker,Action,2013,96.53333333333333
saltymotherfucker,Action,2015,642.8666666666667
saltymotherfucker,Indie,2015,5907.416666666667
saltymotherfucker,RPG,2015,72.35
sam_allen1,Action,2014,7.75
sam_mindyourbuisnesslove,Action,2015,85.23333333333333
samarox,Action,2014,255.23333333333332
samdakilla,RPG,2015,93.86666666666666
samdakilla,Strategy,2013,249.48333333333332
samdidit,Action,2013,46.46666666666667
samgamerbrboladao,Action,2013,26.133333333333333
samham1,Action,2013,8.966666666666667
samham1,Action,2014,196.86666666666667
samham1,Strategy,2013,210.36666666666667
samiamyel,Action,2015,1.05
sammichemaker,Action,2013,22.583333333333332
sammichemaker,Action,2015,21.866666666666667
sammonchex,Action,2015,44.0
samsul,Action,2014,8.5
samsul,Indie,2014,13.15
samuelx5,Indie,2015,11.3
samurottman,Action,2014,3.8
samyol,Action,2015,429.21666666666664
samyol,Free to Play,2015,0.23333333333333334
samyol,Indie,2014,1898.3
samzero,Adventure,2015,0.9166666666666666
san48192,Action,2013,201.68333333333334
sandgroper,Action,2012,64.9
sandgroper,Casual,2012,46.1
sandgroper,Casual,2013,13.766666666666667
sandgroper,Indie,2013,2.0166666666666666
sandmeng,Action,2014,7.666666666666667
sandmeng,Action,2015,459.85
sandmeng,Indie,2015,3.3833333333333333
sandw1ch,Action,2013,12.716666666666667
sandw1ch,Adventure,2014,8.533333333333333
sandwiches1,Adventure,2015,0.9166666666666666
sanicissped,Action,2014,44.1
sanicissped,Action,2015,73.86666666666666
sanscripter,Indie,2011,91.2
santiagoivanov,Action,2013,5.433333333333334
santiagoivanov,Action,2014,179.75
sanuk_games,Indie,2015,12.35
sanuk_games,Racing,2015,0.5833333333333334
sanuk_games,Strategy,2013,0.9666666666666667
sarge300491,Action,2014,28.833333333333332
sas123567,Free to Play,2014,1159.05
sas123567,Simulation,2013,24.2
sas123567,Simulation,2015,14.966666666666667
sasnapper,Action,2013,1.7333333333333334
sasssay,Action,2013,1728.2666666666667
sasssay,Casual,2013,31.116666666666667
sassy_the_sasquatch,Action,2014,5.883333333333334
satansbae,Action,2013,571.95
saturnyplace,Action,2013,21.0
saturnyplace,Adventure,2013,0.45
savageh,Action,2013,62.88333333333333
savageshadow,Action,2014,298.26666666666665
savageshadow,Massively Multiplayer,2014,26.033333333333335
savegamereview,Action,2014,117.25
saviscool,Action,2012,1479.4
saviscool,Indie,2013,1823.6833333333334
sawesd,Casual,2015,0.13333333333333333
sawtooth44,Action,2013,51.266666666666666
sawtooth44,Free to Play,2013,115.85
sazetal,Action,2013,2.283333333333333
sazetal,Casual,2013,4.583333333333333
sbeeziz,Action,2013,242.61666666666665
sbeeziz,Indie,2013,114.75
sbeghen,Action,2015,2607.3333333333335
scarfacejoe10,Action,2013,26.783333333333335
scarfacejoe10,Action,2014,39.0
scarfacejoe10,Action,2015,68.18333333333334
scarfacejoe10,Casual,2014,0.9666666666666667
scaryoffice,Indie,2014,48.016666666666666
scarytankman10,Action,2013,69.55
scarytankman10,Action,2014,24.2
schwarzz09,Action,2014,19.483333333333334
schwarzz09,Indie,2014,0.43333333333333335
scoot88,Action,2014,71.6
scoutcrap1,Action,2013,720.9833333333333
scream21,Action,2013,48.21666666666667
scream21,Sports,2013,11.666666666666666
scrodobaggins,Action,2014,10.433333333333334
scroopy22,Sports,2013,54.35
scrubnauts_,Action,2014,289.1
scrubzee,Action,2015,681.8666666666667
scruffy441,Action,2013,4.2
scruffy441,Action,2014,53.03333333333333
scruffy441,Strategy,2014,118.71666666666667
scummyladsRus,Action,2015,476.93333333333334
scummyladsRus,Free to Play,2015,1.0666666666666667
scyana4,Action,2014,5.533333333333333
scyana4,Action,2015,607.5
scyana4,Indie,2014,341.3666666666667
sddfg024bzarfgdg,Action,2015,132.51666666666665
sddfg024bzarfgdg,Indie,2015,5.883333333333334
sdfesdfes,Action,2013,47.3
sdq101,Action,2015,21.616666666666667
sdq101,Indie,2013,2844.2166666666667
sdq101,Indie,2015,1.65
sdq101,Strategy,2015,59.75
sealbloke,Action,2014,2.8833333333333333
sealyx,Action,2013,52.68333333333333
sealyx,Action,2015,242.36666666666667
sealyx,Adventure,2015,0.7
sealyx,Casual,2015,5.366666666666666
sealyx,Indie,2015,1108.6833333333334
sealyx,Racing,2015,0.8666666666666667
seantheextraprawnsheepguy,Action,2011,27.0
seantheextraprawnsheepguy,Action,2013,79.68333333333334
seantheextraprawnsheepguy,Adventure,2013,22.85
seantheextraprawnsheepguy,Indie,2013,231.35
seantheextraprawnsheepguy,RPG,2013,38.766666666666666
seantheextraprawnsheepguy,Simulation,2012,30.683333333333334
seantheextraprawnsheepguy,Simulation,2015,97.86666666666666
sebastiam,Action,2014,5.466666666666667
sebastian7789,Action,2014,3.0166666666666666
seblyftw,Action,2013,8.016666666666667
seblyftw,Action,2014,669.1666666666666
seblyftw,Indie,2014,83.56666666666666
secretcodrin,Action,2013,136.18333333333334
secretcodrin,Action,2015,546.6
secretcodrin,Free to Play,2013,3.0
secretmessage6969,Action,2014,26.233333333333334
seederers,Action,2013,3.95
seederers,Action,2014,46.68333333333334
seek83,Action,2013,47.85
seek83,Action,2015,86.6
seek83,Indie,2014,6.216666666666667
seige7,Simulation,2015,6.116666666666666
seiuchi,Action,2015,0.7666666666666667
sellgamerr,Indie,2013,10.5
semmers,Action,2014,38.766666666666666
senastheminer,Action,2013,17.4
senhp,Action,2013,397.3
senpiflesh,Action,2013,40.38333333333333
senpiflesh,Action,2014,15.316666666666666
senpiflesh,Adventure,2015,1.5166666666666666
senpiflesh,Free to Play,2014,0.35
senpiflesh,Indie,2013,8.35
senpiflesh,Strategy,2014,3.35
sensei_boi,Action,2014,7.116666666666666
sensei_boi,Action,2015,1030.7666666666667
sensualidade,Action,2014,43.03333333333333
sentientdorito,Action,2014,13.483333333333333
serafiki,Action,2013,20.4
serafiki,Action,2014,6.183333333333333
serafiki,Adventure,2013,0.16666666666666666
serafiki,Casual,2015,6.116666666666666
serafiki,Indie,2013,4.85
serafiki,Simulation,2015,0.21666666666666667
sergei_from_kazakhstan,RPG,2011,19.133333333333333
serialies,Action,2014,51.96666666666667
serialies,Adventure,2013,13.85
serialies,Indie,2013,11.366666666666667
serialies,Indie,2015,68.61666666666666
serkulees,Action,2014,431.71666666666664
sesepe,Action,2014,3.4833333333333334
seuseupai,Action,2013,11.299999999999999
seuseupai,Action,2015,287.6166666666667
seuseupai,Indie,2015,26.366666666666667
seveneightnine,Action,2013,56.766666666666666
seveneightnine,Action,2014,652.3666666666667
seveneightnine,Adventure,2014,36.05
sexinahatyer,Action,2014,168.85
sexinahatyer,Action,2015,245.51666666666665
sexinahatyer,Indie,2014,2.783333333333333
sexinahatyer,RPG,2014,26.766666666666666
sexyawp,Action,2013,1.6833333333333333
sexybabes,Action,2014,15.183333333333334
sexyduck128,Action,2014,832.7666666666667
sexysob,Indie,2014,5523.95
sexysob,RPG,2013,78.26666666666667
sgp_solarglow,Action,2013,56.4
sgtTutui,Action,2013,563.9333333333333
sgtd,Action,2014,110.7
sgtd,Indie,2015,3.966666666666667
sgtion,Action,2015,464.85
sgtlukiebear,Action,2014,689.4
sh31tf4c3,Action,2013,190.4
sh31tf4c3,Adventure,2013,3.216666666666667
shaco4life,Action,2013,324.6166666666667
shaco4life,Action,2015,27.8
shaddowofadream,Action,2014,3.3
shadowassassin17,Action,2014,1.35
shadowassassin17,Indie,2015,5.5
shadowmakenshi,Action,2011,3.4
shadoworso,Action,2014,7.833333333333333
shadowpulse29,Action,2014,6.766666666666667
shadowpulse29,Action,2015,18.433333333333334
shadowpulse29,Free to Play,2015,0.08333333333333333
shadowpulse29,Indie,2015,193.81666666666666
shadowteddy101,Indie,2015,5.966666666666667
shadowxlucario,Action,2013,1829.6666666666667
shadowxskills,Action,2014,31.96666666666667
shadowxskills,Action,2015,37.483333333333334
shadowxskills,Indie,2015,10.3
shaizerzzz,Action,2013,740.3333333333334
shaizerzzz,Action,2015,23.166666666666668
shaman3soul3,Action,2013,213.93333333333334
shamboa-58,Casual,2014,14.066666666666666
shamez195,Action,2014,601.0666666666667
shaniatwainno1fan,Action,2013,5.05
shaniatwainno1fan,Action,2014,115.0
shaniatwainno1fan,Adventure,2015,6.483333333333333
shannandoughtycsgo,Action,2015,2440.1666666666665
shapes2004,Action,2013,40.61666666666667
shapes2004,Indie,2013,17.016666666666666
shardaurabitch,Action,2013,13.666666666666666
shardaurabitch,Action,2015,84.85
shardaurabitch,Adventure,2013,0.9
shark854,Action,2013,15.583333333333334
shashankkarthikeyan,Action,2014,10.883333333333333
shashankkarthikeyan,Adventure,2014,54.733333333333334
shaunsean,Action,2014,10.933333333333334
shay181,Action,2015,35.8
shdetectivetaco,Action,2015,404.28333333333336
shequiladaddy,Action,2014,783.0166666666667
shequiladaddy,Indie,2014,134.25
sherlock111,Indie,2015,1214.8333333333333
sherlock111,RPG,2015,19.083333333333332
sheshenus,Action,2013,3.8333333333333335
sheshenus,Action,2014,69.01666666666667
sheshenus,Action,2015,16.533333333333335
sheshenus,Adventure,2013,12.116666666666667
shewdew69,Action,2015,448.01666666666665
shez13,Action,2014,10.083333333333334
shialebeoufmeme,Action,2015,556.9333333333333
shiinaakashi,Action,2013,66.15
shiinaakashi,Action,2014,7.083333333333333
shiisa,Action,2013,14.85
shikane,Action,2014,24.633333333333333
shillenide,Simulation,2015,191.21666666666667
shinomegami,Action,2012,2283.8166666666666
shinomegami,Action,2014,139.86666666666667
shinomegami,Action,2015,8848.033333333333
shinomegami,Adventure,2015,1335.4166666666667
shiroufubuki1,Action,2014,11.216666666666667
shmaz1,Action,2014,10.283333333333333
shockYO,Action,2013,35.21666666666667
shockYO,Adventure,2014,30.75
shockYO,Casual,2015,4.216666666666667
shockwave760,Action,2013,47.86666666666667
shockwave760,Free to Play,2013,221.6
shooterhunter,Action,2015,122.51666666666667
shotmum,Action,2014,61.86666666666667
shround,Action,2014,18.816666666666666
shround,Casual,2014,55.416666666666664
shrubthebush,Action,2015,167.1
shrubthebush,Indie,2013,78.61666666666666
shrubthebush,Indie,2014,51.95
shucuz,Action,2014,10.733333333333333
shudipwnu,Action,2014,798.5166666666667
shumting,Adventure,2015,76.81666666666666
shuttah627,Action,2014,4.133333333333334
shuttah627,Adventure,2014,0.9666666666666667
shuttah627,Adventure,2015,22.016666666666666
shuttah627,Indie,2014,781.4666666666667
shuvosaha1612,Action,2013,60.900000000000006
shuvosaha1612,Action,2014,33.233333333333334
sialiangkuang,Action,2015,146.18333333333334
sickbubblez,Action,2013,227.25
sickbubblez,Indie,2013,1053.85
sickdardsrus,Action,2015,9.916666666666668
sicklygamer,Action,2014,11.816666666666666
sicktoilet,Action,2015,427.5
siddhugoge,Action,2013,159.31666666666666
siddhugoge,Adventure,2013,5.25
sidorakh,Action,2015,65.78333333333333
sidtheangrygamer,Action,2015,225.16666666666666
sikkentm98,Action,2014,13.25
silentAggressor,Action,2011,23.483333333333334
silentAggressor,Action,2013,43.11666666666667
silenthallows,Adventure,2013,9.316666666666666
silenthallows,Casual,2014,14.683333333333334
silenthallows,RPG,2015,206.1
sillyguy715,Action,2014,0.3
silverkaros,Action,2015,384.55
silverthix,Action,2013,17.133333333333333
simi_,Action,2013,209.01666666666668
simonrem,Action,2014,25.25
simonrem,Action,2015,108.13333333333334
simplyremi,Action,2015,664.3000000000001
simplzzz123,Action,2015,655.85
sinforthewin,Action,2015,884.3666666666667
sinornis,RPG,2013,64.38333333333334
sinornis,RPG,2014,110.33333333333333
sir_nickster,Action,2014,3.5
sir_nickster,Action,2015,8.883333333333333
sirasscakes,Adventure,2013,37.63333333333333
sirasscakes,Adventure,2015,7.866666666666666
sirasscakes,Indie,2015,61.21666666666667
sirasscakes,Simulation,2015,200.53333333333333
sirbobfree_james_leeroy_ii,Action,2015,3.3666666666666667
sireatalot,Action,2013,12.033333333333333
sireatalot,Action,2014,215.36666666666665
sirieous,Action,2014,1982.1333333333334
sirieous,Action,2015,11.833333333333334
sirkibble1,Indie,2014,38.983333333333334
sirmalcolm,Action,2012,3.7666666666666666
sirmalcolm,Action,2013,8.95
sirnayth,Action,2013,33.46666666666667
sirnayth,Action,2014,0.5833333333333334
sirnayth,Casual,2013,0.08333333333333333
sirnephilim,Action,2015,0.11666666666666667
sirpeterson,Action,2014,1.3833333333333333
sirscope,Action,2015,9.9
sirscope,Simulation,2015,26.566666666666666
sirstaple,Action,2014,18.9
sirstaple,Casual,2014,0.3333333333333333
sirstaple,Indie,2014,223.11666666666667
sirswaggins,Action,2013,34.916666666666664
sirswaggins,Action,2014,43.416666666666664
sisgeo,Action,2014,488.6666666666667
sisgeo,Action,2015,23.1
sjknadjksndknas,Casual,2014,0.5166666666666667
sk0p3d4ft3rsk00l,Strategy,2013,7.15
skaarh,Action,2013,26.95
skaarh,Action,2015,198.58333333333334
skaarh,Adventure,2015,2.216666666666667
skaarh,Free to Play,2013,76.85
skaeren2190,Action,2013,1.9
skauldrich,Casual,2015,3.466666666666667
skbooty,Action,2014,8.8
skbooty,Adventure,2014,3.0
skelaxum,Action,2013,164.98333333333332
skeptile2,Action,2013,29.533333333333335
skeptile2,Action,2014,4.016666666666667
skeptile2,Indie,2015,5.433333333333334
sketchyboy,Action,2014,76.61666666666666
sketchyboy,Strategy,2014,150.35
sketchyfletchy,Action,2013,180.83333333333334
sketchyfletchy,Adventure,2013,5.783333333333333
sketchyfletchy,Adventure,2014,1.95
sketchyfletchy,Indie,2015,1.05
skiddlezizkewl,Indie,2015,27.883333333333333
skilltablet,Action,2013,56.85
skilltablet,Action,2014,1.5166666666666666
skilltablet,Action,2015,118.0
skilltablet,Adventure,2013,2.85
skinarena49,Action,2013,204.95
skinarena49,Action,2014,77.0
skittles1696,Action,2015,0.48333333333333334
skotavus,Indie,2013,47.18333333333333
skratchet,Action,2015,28.916666666666668
skratchet,Strategy,2014,58.78333333333333
skuatz,Action,2015,108.63333333333334
skulluxies,Action,2014,986.2166666666667
skully21,Strategy,2015,270.01666666666665
skwavicus,Action,2013,81.35
skwavicus,Indie,2013,258.26666666666665
sky_4547,Action,2013,149.08333333333334
sky_4547,Adventure,2014,25.266666666666666
sky_track,Action,2013,226.88333333333333
sky_track,Action,2015,65.81666666666666
sky_track,Indie,2014,1.5
skydive1111,Action,2014,2093.7
skydive1111,Action,2015,24.333333333333332
skydive1111,Casual,2013,12.483333333333333
skyfii,Action,2014,34.15
skyfii,Adventure,2013,1.25
skyheat,Action,2014,19.583333333333332
skyheat,Action,2015,49.016666666666666
skylord30,Action,2014,189.06666666666666
skyrise21,Action,2015,772.3333333333334
slartiblarghfast,Indie,2013,0.6
slartiblarghfast,Strategy,2012,58.266666666666666
slaveoct26,Action,2014,44.28333333333333
slaydread,Action,2013,101.28333333333333
slaydread,Action,2015,55.63333333333334
sleepyboy99,Strategy,2013,28.216666666666665
slevin123za,Action,2014,7.916666666666667
slicer11221,Action,2013,305.85
slimeguy361,Action,2015,680.65
slipperypoet,Action,2014,138.85
slovenlydalo,Casual,2013,8.916666666666666
slowyt,Action,2015,6.15
slushyb,Action,2013,14.3
slushyb,Action,2015,4.35
slushyb,Indie,2013,440.6333333333333
slushyb,Indie,2015,4.683333333333334
slycooper982,Action,2013,26.033333333333335
slycooper982,Action,2014,4.6
slynn1,Action,2013,159.35
slynn1,Action,2015,5.816666666666666
slynn1,Indie,2015,10.516666666666667
smNTC,Action,2013,1869.7666666666667
smarthio,Action,2014,216.41666666666666
smarthio,Action,2015,27.65
smcs,Action,2013,266.93333333333334
smcs,Adventure,2013,86.15
smcs,Indie,2013,454.1333333333333
smcs,Strategy,2013,71.41666666666667
smegmyfoodle,Action,2015,44.5
smegmyfoodle,Indie,2015,13.1
smellyshorts,Action,2012,66.46666666666667
smellyshorts,Action,2015,938.3
smellyshorts,Indie,2015,478.1
smittywerbenjabermanjensen,Action,2015,22.6
smittywerbenjabermanjensen,Indie,2014,614.25
smity34,Action,2014,33.53333333333333
smokeaconeorfuckoff,Action,2013,427.70000000000005
smokeaconeorfuckoff,Indie,2013,34.21666666666667
smokecoaleveryday,Adventure,2014,2.8333333333333335
smokeypsd,Action,2014,28.3
smokeypsd,Adventure,2014,13.8
smokeypsd,RPG,2014,581.55
smokwedzonly,Action,2014,70.7
smuji-chan,Action,2013,2.816666666666667
smunktait,Action,2014,24.5
smurfdicking,Action,2013,42.983333333333334
smurfdicking,Action,2014,1541.1666666666667
smurfdicking,Action,2015,93.55
smurfdicking,Adventure,2013,21.683333333333334
smurfdicking,Sports,2013,16.85
snakedog,Action,2013,115.45
snakedog,Action,2015,222.75
snakey1997,Action,2013,17.216666666666665
snakrobotza3,Action,2014,39.516666666666666
snakrobotza3,Indie,2013,58.983333333333334
snakrobotza3,Indie,2015,917.0666666666667
snakrobotza3,Simulation,2015,26.95
snarkcornwtt,Simulation,2013,22.483333333333334
sneigg,Action,2014,1.7
sneigg,Action,2015,0.3333333333333333
sneigg,Indie,2013,4.0
sniperspot111,Action,2015,603.0666666666667
sniperspot111,Adventure,2013,4.733333333333333
sniperwolfez,Action,2014,9.583333333333334
snoe,Action,2013,30.450000000000003
snoe,Action,2014,4.066666666666666
snoe,Action,2015,14.366666666666667
snoopfogg,Action,2015,176.35
snooptown,Action,2015,10.383333333333333
snowangelsdream,Action,2014,30.4
snowangelsdream,Action,2015,2.2
snowangelsdream,Adventure,2015,6.4
snowangelsdream,Free to Play,2015,0.3333333333333333
snowangelsdream,Indie,2015,33.88333333333333
snowayyu,Action,2014,10.666666666666666
snowypadre,Action,2015,162.83333333333334
snruby,Action,2015,1315.75
snubbo,Action,2014,50.949999999999996
snubbo,Action,2015,7.466666666666667
snubbo,Adventure,2015,1.5
snubbo,Casual,2014,2.216666666666667
snubbo,Indie,2014,13.366666666666667
snubbo,Indie,2015,0.11666666666666667
snyper4plg,Action,2014,106.9
soadyer,Action,2015,3.65
soapyshenen,Indie,2014,186.63333333333333
sock1345,Indie,2014,426.81666666666666
softchippi,Action,2014,22.833333333333332
softchippi,Action,2015,35.4
softchippi,Adventure,2014,2.216666666666667
softchippi,Indie,2014,4.15
soggzillanator,Action,2013,3.1
sogogamer,Action,2013,157.93333333333334
sogogamer,Action,2014,117.13333333333334
sogogamer,Action,2015,116.35
sogogamer,Free to Play,2015,2.6
solarr_,Action,2012,169.01666666666668
solarr_,Action,2014,280.45
solelywolf,Action,2014,129.4
solelywolf,Strategy,2014,7.966666666666667
solesdn,Action,2011,282.8333333333333
solesdn,Action,2012,289.55
solodsnek,Action,2014,390.56666666666666
solodsnek,Action,2015,69.58333333333333
solodsnek,RPG,2014,2.6333333333333333
solodsnek,Strategy,2014,86.9
soloqhero,Action,2013,14.6
some_sorta_pie,Action,2013,81.85
some_sorta_pie,Action,2014,5.133333333333334
somebritishtwat,Action,2013,58.08333333333333
somefaggotalreadytookjimmy,Action,2014,135.71666666666667
somefode,Action,2015,43.85
someonelewd,Action,2013,750.7833333333333
someonelewd,Action,2015,19.783333333333335
someonelewd,Adventure,2015,0.6666666666666666
someoneonly,Action,2015,6.4
something_random,Adventure,2014,22.616666666666667
something_random,Casual,2015,11.183333333333334
sonGohan8D,Action,2013,24.633333333333333
sonGohan8D,Indie,2013,28.933333333333334
sonicmario9000,Action,2014,48.61666666666667
sonicmario9000,Adventure,2014,39.78333333333333
sonnymastrangioli,Action,2015,45.45
sonyghazi,Action,2015,209.11666666666667
sonyghazi,Indie,2015,19.283333333333335
sonyghazi,Racing,2013,63.28333333333333
sophiadabest,Action,2014,8.366666666666667
sophiadabest,Adventure,2014,1.1666666666666667
sophiadabest,Adventure,2015,2.6333333333333333
sopramudar,Adventure,2013,130.5
sorakita7435,Action,2015,0.9666666666666667
sorrentor,Action,2013,231.38333333333333
sorry404notfoundtryagain,Free to Play,2015,0.4666666666666667
souedu,Action,2015,28.2
soulsphere33,Action,2012,69.55
soulsphere33,Strategy,2012,4.883333333333334
sourwarrior,Action,2013,137.98333333333332
sourwarrior,Action,2015,65.41666666666666
sovietbus,Action,2014,20.316666666666666
sp77150,Action,2015,539.85
sp8i,Adventure,2015,957.3166666666667
space_jumper,Action,2014,1971.3333333333333
space_jumper,Action,2015,31.25
spacemonkey,Action,2014,18.266666666666666
spacemonkey,Indie,2013,87.93333333333334
spacemonkey53,Adventure,2015,4.716666666666667
spacemonkey53,RPG,2015,49.45
spadesace007,Action,2015,1.0833333333333333
spaghettimmmgoodsphaget,Indie,2013,22.783333333333335
spaghettimmmgoodsphaget,RPG,2015,63.43333333333333
spamoutacan,Action,2013,667.2833333333333
spanduke,Action,2014,13.433333333333334
spanduke,Action,2015,21.049999999999997
spangher,Action,2012,73.91666666666667
spanks169,Action,2013,27.333333333333332
spanks169,Action,2015,20.533333333333335
spankwankable,Action,2014,608.2666666666667
spankwankable,Action,2015,0.8
spankwankable,Indie,2014,151.31666666666666
sparid,Action,2014,115.25
sparkmastertape,Action,2013,1307.05
sparksflynn,Action,2015,32.833333333333336
spartaaagh,Action,2013,47.58333333333333
spartaaagh,Action,2014,3.4166666666666665
spartaaagh,Casual,2013,4.233333333333333
spartan7126,Action,2015,269.6666666666667
spartanwarrior662,Action,2013,134.71666666666667
spartanwarrior662,Action,2015,414.1666666666667
spartanwarrior662,Casual,2013,16.7
spartanwarrior662,Indie,2013,104.51666666666667
spath21,Casual,2013,12.566666666666666
spaz11boom,Action,2014,2.7333333333333334
spazmatron42000,Strategy,2013,43.6
spazrael_,Action,2014,62.233333333333334
speddoman,Action,2015,24.933333333333334
speddoman,Free to Play,2015,3.783333333333333
speedy_3014,Indie,2013,14.15
speedyplague,Action,2014,26.0
speedyy,Action,2012,351.2
speedyy,Action,2014,76.9
sperkzdesu,Action,2015,608.2166666666667
sperkzdesu,Adventure,2015,1.7
spez95,Adventure,2014,26.066666666666666
sphix,Action,2013,7.133333333333334
sphix,Action,2014,27.283333333333335
sphix,Free to Play,2014,19.733333333333334
spicydoggomemes,Action,2013,220.9
spicydoggomemes,Action,2014,339.4
spicydoggomemes,Action,2015,14.866666666666667
spidermanhoodies4sale,Action,2013,195.71666666666667
spidermanhoodies4sale,Indie,2015,3.3
spiderwizard2,Action,2014,524.4333333333334
spiderwizard2,Action,2015,192.5
spiderwizard2,Indie,2014,2242.15
spideyhero1,Action,2014,595.5833333333334
spideyhero1,Action,2015,9.666666666666666
spike_heart,Action,2014,0.7333333333333333
spinarock,Indie,2014,2.8
spinefarm,Action,2013,12.416666666666666
spinefarm,Action,2014,4.066666666666666
spiritofsoup,Indie,2014,662.75
spiritofsoup,Indie,2015,68.9
spittyboy,Action,2012,42.23333333333333
spittyboy,Action,2013,9.9
spittyboy,Action,2014,69.55
spittyboy,Indie,2012,721.3333333333334
splitmyurethra,Action,2013,41.400000000000006
splitmyurethra,Action,2014,17.383333333333333
splitmyurethra,Action,2015,4.466666666666667
splitmyurethra,Indie,2014,294.48333333333335
splonkeydonkey,Action,2015,305.73333333333335
spongedil789,Action,2015,88.33333333333333
sponseredbypornhub_,Action,2015,116.75
spoodermen,Action,2014,52.53333333333333
spoodermen,Casual,2014,6.733333333333333
spooke512,Action,2015,713.5999999999999
spookymouse,Action,2014,261.3833333333333
spookymouse,Indie,2015,184.68333333333334
sporelife,Action,2013,439.48333333333335
sporelife,Action,2014,108.56666666666666
sporelife,Action,2015,57.25
spottlight,Action,2014,239.98333333333332
sprayer1706,Action,2013,8.766666666666667
sprayer1706,Casual,2013,7.166666666666667
sprinter2002,Action,2015,473.06666666666666
sprocketw,Action,2014,17.95
spudcake,Action,2015,781.8333333333334
spudgee,RPG,2013,55.28333333333333
spudkins,Action,2014,48.166666666666664
squarenix1234,Action,2014,31.583333333333332
squarenix1234,Action,2015,31.6
squibblyboop,Indie,2015,0.11666666666666667
squidamus,Action,2011,116.58333333333333
squidamus,Action,2012,13.716666666666667
squidamus,Action,2013,0.0
squidamus,Indie,2011,67.08333333333333
squiddude,Action,2011,47.93333333333333
squiggleses,Action,2014,51.65
squigy,Action,2013,4.566666666666666
squirt711,Indie,2015,13.916666666666666
squirt711,Strategy,2014,451.85
sriyhoiwtwiug7edfieithweugh,Action,2014,67.91666666666667
ssbatt,Action,2014,36.05
sschuarmatt,Action,2013,338.85
sschuarmatt,Action,2015,0.5333333333333333
st0p-stalk,Action,2015,199.16666666666666
st0p-stalk,RPG,2013,8.683333333333334
stabcalloway,Action,2015,2.0
stackonme,Action,2012,196.91666666666666
stackonme,Action,2013,16.516666666666666
staecrh,Action,2014,18.5
stagman231,Action,2012,33.56666666666667
stalkerzebra,Action,2014,11.766666666666666
stanlyski,Strategy,2015,38.28333333333333
stanthemailman,Action,2014,22.150000000000002
stanthemailman,Indie,2015,0.4166666666666667
star2dog,Casual,2014,13.733333333333333
star2dog,Indie,2014,4.683333333333334
starfleetbrat,Adventure,2013,11.066666666666666
starfleetbrat,Indie,2013,3.066666666666667
stargaze77X,Action,2014,8.133333333333333
starlog,Casual,2014,3.4833333333333334
starrynights,Action,2015,833.6833333333333
staryoshi06,Action,2012,9.933333333333334
